,people_ID,Infect_Prob
1730,18009,47.77347872422101
1731,17930,47.205051702169044
1732,5250,46.26128183469507
1733,5104,46.783088142446125
1734,5162,47.11321196782486
1735,5456,46.355107621336025
1736,17779,46.30248075169299
1737,17659,47.63134308115534
1738,17710,48.226061242233804
1739,18313,46.440201754236995
1740,5391,59.21295379281632
1741,5567,46.1747685324637
1742,5868,47.1790872735344
1743,18137,59.292930089581915
1744,5646,59.53635008685836
1745,5327,47.22794636668317
1746,6254,46.73869421570565
1747,18680,45.96073260498302
1748,5625,59.189624398085755
1749,18665,47.30241118433327
1750,17920,46.45148966285845
1751,17892,58.02122311405269
1752,5114,47.90678473032542
1753,18103,47.647275886957246
1754,6068,46.48011436415056
1755,17688,46.39652974631509
1756,5285,58.72167132144175
1757,5794,45.92369852284591
1758,18609,45.02657484578809
1759,18438,47.364225793367225
1760,18058,47.268995299113236
1761,18336,59.49503565581489
1762,18192,46.406296639474476
1763,5652,46.89839315347898
1764,17896,47.062073766926005
1765,17796,47.34805758514276
1766,6031,48.25529998205419
1767,17661,46.018888348220884
1768,18044,58.347407930583245
1769,18839,47.534735777133626
1770,5142,47.16875692919084
1771,18572,47.27691107305243
1772,5539,47.33498860409418
1773,6008,48.19462256970848
1774,17761,47.02875531733489
1775,5883,46.23568250955602
1776,18383,45.665504433298544
1777,18616,46.68082732092851
1778,6317,57.258989495720044
1779,5741,45.524163026156025
1780,6011,57.573695756342225
1781,17732,59.423636983803995
1782,5619,47.374493888596504
1783,17868,46.376618251045294
1784,5710,47.63494021880998
1785,18326,47.07064830856515
1786,6014,47.74272034832242
1787,6061,47.4676076619792
1788,6087,47.1247779475956
1789,5365,47.07860041430308
1790,18886,47.55869089044705
1791,18685,46.798944288644236
1792,6255,45.99764208529015
1793,18329,46.63448532834983
1794,5678,45.92079222568552
1795,18887,46.332503333865745
1796,17910,45.750663843705794
1797,18388,58.25892143569203
1798,17895,58.3404539889312
1799,6229,59.59799382279398
1800,6300,57.93458441509573
1801,5238,46.838257090763825
1802,17635,47.019039345126075
1803,6224,46.128403680857105
1804,17763,46.185935589670144
1805,17752,46.19181753604671
1806,5733,47.16800383957634
1807,18339,47.153984819751884
1808,18675,59.129547223375695
1809,5668,47.40563693711735
1810,6207,59.862168196203726
1811,18594,46.689808961297544
1812,17858,46.664405505317816
1813,6112,58.26484906800235
1814,5249,47.82595482664686
1815,5256,58.476058378956516
1816,18595,58.09978942221386
1817,6035,59.3386132065179
1818,18395,57.95872064471417
1819,5511,47.20481578468714
1820,18153,46.63730940034239
1821,5967,46.999889829098954
1822,18720,46.282807554482034
1823,6053,46.18839370742646
1824,5983,46.21460503879321
1825,5388,57.9773918561032
1826,18646,46.90879645404203
1827,17676,46.56893399531391
1828,18273,46.26185199424768
1829,18654,46.858577367350115
1830,5632,48.08776131714301
1831,17662,47.569161670171425
1832,6289,47.58212813368458
1833,5614,58.60277185287572
1834,6128,47.0994115160076
1835,5449,45.4833804464407
1836,17801,45.95774506091848
1837,17962,45.69267232756129
1838,18863,46.55350505127212
1839,5310,57.9670513071275
1840,18350,47.81899441797428
1841,5593,47.96436777113613
1842,5362,59.476756003482265
1843,18066,47.21128451164762
1844,5700,47.163354101991104
1845,5918,46.39624746243964
1846,18241,45.65047072587892
1847,5709,46.248809346353354
1848,5905,47.11410492056555
1849,18739,46.30705481994572
1850,18372,47.14711742383766
1851,18175,47.21841407775806
1852,5654,46.49721093942969
1853,5321,45.784704905105855
1854,5464,47.91817184365197
1855,5726,46.77588223447094
1856,5911,47.13614482969787
1857,18150,46.8934797741082
1858,18497,45.57672701954247
1859,5208,47.84568058940694
1860,18296,47.22139149866167
1861,18052,45.79394175411317
1862,6263,46.88425492083019
1863,18727,46.557614756041595
1864,18427,45.404373070083544
1865,6211,47.103280021239705
1866,18170,48.008860071824074
1867,5319,46.95753241468452
1868,17648,45.45590726933314
1869,6125,47.41925406886942
1870,5853,59.079932897985515
1871,18095,47.20686855379679
1872,5543,46.74017729887988
1873,18327,46.48143576621227
1874,18848,46.20206173356852
1875,17724,47.027816677266614
1876,5856,46.28351976293187
1877,5580,58.7834926309133
1878,6028,46.73919720425543
1879,18518,46.03450489019522
1880,5542,47.18644179869735
1881,18452,46.51197856649348
1882,5554,47.408693976840205
1883,18354,46.323349733751684
1884,5564,46.67260229246933
1885,18380,48.098118719774845
1886,18101,45.979643921805966
1887,5376,46.31573961425518
1888,6159,46.962168360019135
1889,6266,47.02363855539544
1890,5947,46.568708522852006
1891,17911,46.36850071677161
1892,5799,48.03517036368293
1893,18603,47.22298148611975
1894,18285,58.53260822985134
1895,18220,47.889001365003395
1896,5333,46.20603597102784
1897,5188,46.5631838153148
1898,6245,47.04847512867982
1899,18580,47.54207363723417
1900,18294,58.479389814267975
1901,18737,46.04796808690483
1902,5181,47.05442688320471
1903,5792,46.124978310728686
1904,5317,58.11549113369356
1905,5289,47.671048274498574
1906,5996,46.228297639101484
1907,18251,46.64738157435029
1908,18611,46.39021129085681
1909,18898,47.22866058517818
1910,6204,47.17187284626672
1911,5720,46.59267877544154
1912,18292,56.867491513887714
1913,17813,47.823939868929266
1914,5929,47.4967506884369
1915,18347,45.183208495616555
1916,17733,45.940598164153094
1917,5798,59.48489345437146
1918,5135,58.59226694762613
1919,5755,47.38178746497999
1920,5383,46.44499866615201
1921,5544,48.06352285943896
1922,18353,46.57147165261891
1923,6227,46.01637484309335
1924,17722,46.826548593148736
1925,17971,45.9648508102529
1926,18011,59.14230202080186
1927,18642,46.22363791030501
1928,17657,46.33935022277727
1929,6121,46.10026485979769
1930,5882,46.20540865649212
1931,17777,46.84459803148797
1932,18591,45.768750108062704
1933,18426,45.4515299692976
1934,5313,46.29544863392789
1935,5080,47.202481792875716
1936,5643,45.85878529046873
1937,5772,58.440078034972416
1938,17755,58.18793500421606
1939,6060,45.97331004739306
1940,6141,58.39635636245331
1941,17974,44.88981408944102
1942,17879,46.433885706538845
1943,18117,46.011279877147665
1944,5488,45.03880257365679
1945,17769,46.33651285089453
1946,5606,47.38995440946272
1947,18550,46.19635339871136
1948,18245,46.936076318379754
1949,18819,46.761131183868585
1950,18410,45.64290672486321
1951,18269,58.80468304691111
1952,18763,47.11553753886491
1953,18695,58.15975409134931
1954,5139,46.09940216423898
1955,5860,46.94252140260442
1956,18872,47.55460661143861
1957,17876,45.39902485098658
1958,18054,44.35155323193751
1959,18345,47.871270540725405
1960,5352,47.154480666802016
1961,5477,47.20350910144761
1962,6122,46.138964641468945
1963,6316,46.322519726385835
1964,18295,46.165166694587946
1965,5665,46.73323696146701
1966,5628,45.72835929304098
1967,17832,44.986452940602895
1968,18513,45.12497377562714
1969,5594,45.817840383691845
1970,5702,46.39168055541264
1971,17953,44.5310029475796
1972,18242,46.59996698455252
1973,5083,46.089806947703366
1974,5664,45.61303062215271
1975,5329,58.186164089208724
1976,18310,44.800385099140435
1977,5264,47.27698112881678
1978,6109,47.03847012217412
1979,18364,46.23022356486511
1980,5526,46.759953277449426
1981,18596,57.424546466047616
1982,18526,58.791523826938615
1983,5797,46.04294886670121
1984,5204,46.50870762360699
1985,6038,45.76848781755499
1986,5613,58.40943151660603
1987,5897,46.399534143239286
1988,5427,47.55060394373774
1989,17826,45.73270555117173
1990,18523,46.78780527819509
1991,6257,45.91218429496947
1992,18896,46.242435512373746
1993,6047,45.74452384489456
1994,18342,46.898883666414484
1995,18569,45.27181913755501
1996,6085,44.5653321121869
1997,18081,45.90213242172865
1998,6107,45.8305232920201
1999,17900,45.113703990991354
2000,18571,45.827512254822764
2001,6297,45.93703392014784
2002,6044,46.92310787141298
2003,18715,46.38273246297354
2004,6188,46.24192303082883
2005,18191,46.775551044721155
2006,6206,46.73129190936211
2007,18565,57.61427210574438
2008,18266,45.8680962200947
2009,18377,46.102701956374844
2010,5785,58.35419884035904
2011,5832,58.27323156952148
2012,5717,47.11517237902193
2013,6191,46.83937676624472
2014,17694,44.50028924332032
2015,18482,46.24481059831699
2016,5171,45.410810114444594
2017,18003,46.251824555499226
2018,5463,46.06024779780541
2019,5342,57.32356214668631
2020,5344,58.409534945087486
2021,5588,45.567076246551764
2022,18413,46.06161706268057
2023,6175,58.23550890692983
2024,18405,45.13624433597689
2025,5471,57.97736746062467
2026,5791,46.78842860264187
2027,17996,45.86047841657053
2028,18271,45.662753029103
2029,5271,45.63224494410857
2030,5175,58.53437537545777
2031,5899,47.10486005540103
2032,18813,45.7294093903709
2033,18398,45.70644570539013
2034,18190,46.375734006758904
2035,5525,46.12168099856274
2036,18189,45.3825672556067
2037,18802,47.0313091204542
2038,17978,57.86580965907257
2039,18640,45.198247481349
2040,18704,45.446286423466724
2041,6082,45.06963039828993
2042,18068,58.57708933611892
2043,17950,58.85306731715856
2044,6063,45.857428946418494
2045,17726,45.42828830482001
2046,5355,58.465871081649766
2047,5924,46.04554732868529
2048,18871,45.9262521391052
2049,18843,46.031712100580926
2050,18612,45.871118296297915
2051,5107,45.402216947209396
2052,18385,44.951508568708014
2053,6252,45.78370709525331
2054,5933,45.1706166812935
2055,6013,45.331245859104
2056,5552,45.72669704611838
2057,5592,45.577841077159086
2058,18890,57.04669787621559
2059,5578,45.685567156911084
2060,6196,46.054060647390706
2061,18107,56.599629586030744
2062,5623,44.96147216961906
2063,18046,44.685593431691274
2064,18547,45.984431237402326
2065,18349,58.08434752586844
2066,5639,45.41180967063766
2067,5650,43.984833556712516
2068,18355,45.71054877300697
2069,5963,45.937060139776264
2070,6092,45.29572514745592
2071,5170,44.52729032749247
2072,18516,45.15117725994067
2073,18774,45.28806293001803
2074,5545,45.494205137853086
2075,18262,45.45123539652037
2076,5420,45.81134313967088
2077,5693,45.3976503692709
2078,19815,63.179531419807454
2079,19553,49.36013349150031
2080,19647,47.8248943713953
2081,19222,51.53248501679269
2082,19039,51.232561205497916
2083,6986,53.414421522157085
2084,19499,63.134221882713966
2085,7457,49.19138079831779
2086,20056,60.349173217164456
2087,20138,53.80082841155064
2088,7513,51.48701562393255
2089,7056,49.14119722756361
2090,19323,52.940852031789575
2091,7374,65.51873382481699
2092,7364,49.143875966819124
2093,19277,54.18375665925202
2094,19771,62.38781470313594
2095,19933,47.72953928742508
2096,7024,61.957537050784225
2097,19206,61.0023186416776
2098,7419,49.11576949062346
2099,7390,47.63139163466488
2100,6409,47.08437793271257
2101,6893,60.083510485393006
2102,18952,48.84732937148725
2103,6685,48.891068344201
2104,19882,59.266674934688
2105,6468,46.666006245018025
2106,7152,52.20724132796394
2107,19973,64.03060398093658
2108,6887,52.17437868705338
2109,19072,49.95764323240658
2110,18989,49.36479482091754
2111,20076,49.99640704512571
2112,6808,50.22271585036694
2113,6998,49.26492139146789
2114,6686,61.809133377812174
2115,19792,49.67720197987761
2116,6551,47.881814322249625
2117,6523,50.34014401819071
2118,7180,51.24589298047383
2119,19444,63.09174964319894
2120,6386,48.35189182811317
2121,19876,47.59932246381869
2122,7343,47.7975196578264
2123,7098,53.813226344151346
2124,19547,65.87137873201135
2125,19170,53.582297301624365
2126,18942,52.77444424735033
2127,7402,52.84399402881349
2128,6703,53.37854638174218
2129,6589,52.78273751938277
2130,19661,52.65234184045066
2131,19224,63.86143810398127
2132,19311,51.681341853682575
2133,19720,61.936901510575495
2134,7179,50.918748804610246
2135,6987,60.905908192682425
2136,6844,48.76525029095533
2137,6524,51.04518747825889
2138,20033,49.47724071918843
2139,7322,48.24020492421737
2140,6596,59.43795027073308
2141,19437,46.97455036031112
2142,19967,59.050807036821155
2143,6349,54.765050505606446
2144,7476,54.43936364289449
2145,19695,53.140199528692435
2146,6343,64.1125513027685
2147,19713,63.133332943317946
2148,6400,61.49240834705786
2149,7521,49.60711846017287
2150,7135,48.860378510703455
2151,7309,48.170964974217
2152,6846,48.870651069527334
2153,20028,52.45999212532472
2154,6336,54.253049923974906
2155,19879,51.89667696529989
2156,6756,53.5936508011738
2157,19258,50.67161457947266
2158,19404,50.90416471507306
2159,19394,50.04258443470279
2160,19893,49.98181735614192
2161,20131,53.68159583699787
2162,19830,53.31352832674756
2163,19251,52.241135235919664
2164,7040,66.26526866651807
2165,20119,64.77260651845197
2166,19482,52.1445822941724
2167,7452,65.39213507711489
2168,19657,52.68280212049527
2169,7432,52.83294338559688
2170,18983,53.8153102017592
2171,20081,51.834899568752746
2172,6546,51.99424028952011
2173,6970,52.93343781930924
2174,18960,51.47119424548407
2175,7464,54.08812487532185
2176,7080,53.465741466227286
2177,6481,52.38184303260975
2178,19804,51.89639544275301
2179,19588,52.43034567680074
2180,19737,52.254962306568984
2181,7360,51.66392077335824
2182,7334,51.899803950706115
2183,19076,54.235015662736096
2184,6559,53.060257432040174
2185,6516,53.584957144711915
2186,6411,53.01650330296501
2187,20007,53.78006096698405
2188,6794,53.076108342528556
2189,6907,53.166647034153016
2190,20094,53.26765668579226
2191,19374,52.33096631754236
2192,7401,53.846531197622966
2193,19012,53.15163144554565
2194,19020,51.490457159300554
2195,6511,52.85011421533184
2196,7211,64.64374072689486
2197,19696,65.76815765020623
2198,19127,53.27419322230392
2199,19003,52.64266523823921
2200,19554,52.17620233821841
2201,19636,52.92963243233017
2202,19821,51.61886479651328
2203,7423,54.74575799484236
2204,19016,51.96559909614966
2205,20084,53.1893674570032
2206,6402,53.828120112311176
2207,7106,53.072062227463235
2208,6847,53.16332409816114
2209,19369,54.64417768768673
2210,7156,53.17950417417387
2211,6406,53.47231645372807
2212,7501,54.699016285647495
2213,6745,54.3367032914918
2214,19122,54.956697841591584
2215,7336,54.54373561877718
2216,19413,52.5469629981256
2217,19508,53.29255762191799
2218,7045,54.84034646951157
2219,19414,65.86610049757775
2220,7190,54.24500504437503
2221,19302,65.57156886388142
2222,6923,54.99101646766502
2223,19335,54.20682271694379
2224,19207,53.52496048192663
2225,7311,54.10709275089734
2226,6424,66.4060460813577
2227,7494,54.28520937489897
2228,6654,54.59846355184834
2229,6491,50.933132245612825
2230,6811,54.557499643035676
2231,19975,54.279854716117555
2232,7275,52.61903671560106
2233,19707,53.19999997889792
2234,7049,54.6972273372022
2235,20021,53.78805500181231
2236,19549,65.39977184199775
2237,19659,53.50912194577408
2238,19430,54.44354393589418
2239,20011,54.09285535886195
2240,18974,52.782863549347546
2241,6713,54.579055723308834
2242,19564,54.01644816877783
2243,6981,66.72503618150682
2244,7001,55.16301179033462
2245,6854,53.29477227286202
2246,7096,53.44083705781707
2247,19596,53.208724428545594
2248,7234,54.250337042403174
2249,19089,53.69861329588086
2250,6742,53.784695698429864
2251,18988,53.237268957958776
2252,6860,53.5149730663379
2253,7021,55.057094406325334
2254,19146,65.88695096114657
2255,19370,53.39180093730075
2256,7460,53.65467413222929
2257,19160,54.01485998339895
2258,7116,53.515863499002535
2259,18948,53.274637654320635
2260,19019,52.19909891996529
2261,19116,52.8068159076782
2262,6930,66.0246418732581
2263,19525,54.708951407711865
2264,19897,52.02966843661269
2265,20148,54.30058165455922
2266,19192,53.806094561826654
2267,19899,64.98346345223008
2268,19326,53.70597420093686
2269,19628,54.61436090146131
2270,19919,53.006565900599504
2271,7147,52.74395035879397
2272,20054,54.29970856743746
2273,19276,53.40166871742925
2274,19728,54.08020440603818
2275,18962,53.29616474485187
2276,19059,53.143333468576984
2277,19537,53.663915837413555
2278,6786,53.37901935321423
2279,6489,64.67894263888141
2280,20077,53.81851588311666
2281,19453,53.32757716960779
2282,6352,65.18956898780492
2283,7008,52.41182385414938
2284,20052,51.853732996164126
2285,6969,53.21488937915383
2286,6675,53.989011852976844
2287,6939,54.66298228643333
2288,7073,65.97470987897618
2289,19922,54.27936809300947
2290,6542,54.45541790525724
2291,7081,52.76829550879232
2292,19765,53.48058675711198
2293,6734,52.583544150293726
2294,6636,66.08852617481384
2295,19167,52.87901868792498
2296,19534,52.28532151448726
2297,7084,54.10700322691857
2298,7490,53.24509261110136
2299,19403,53.0617135628948
2300,19785,54.33143010635534
2301,6568,53.23279973902493
2302,20047,53.39879596792975
2303,19145,52.29760437130666
2304,19202,64.71452968703943
2305,19572,54.00427897382427
2306,6984,52.73934262641986
2307,19997,54.12492321773952
2308,19908,52.85130139051175
2309,19582,53.36969663277219
2310,19913,53.69068945825978
2311,19723,53.60936303259931
2312,19761,53.681552798813954
2313,20069,53.47738530374169
2314,6673,53.42841738396263
2315,20157,53.01973553603936
2316,6871,66.29529576342092
2317,19630,62.88889651603511
2318,20051,65.84508296908393
2319,6797,53.935909717013494
2320,7055,54.17307086814904
2321,19605,53.81064408545012
2322,6706,65.91550702528471
2323,7174,53.65689217262759
2324,19846,53.36971028867577
2325,6772,65.37112940998344
2326,19190,53.04195878365433
2327,20003,65.97976801842948
2328,6730,53.07970625521773
2329,19823,52.61033700272641
2330,19315,52.77446094891553
2331,19676,53.92595132459894
2332,7059,53.69052690873731
2333,19970,54.31938710995469
2334,19895,54.27357663906259
2335,6764,64.6016338964016
2336,6637,66.41145792603837
2337,19009,63.742157157009856
2338,7099,53.463496141428934
2339,6875,53.60695703697603
2340,7002,52.88197443506498
2341,7027,54.67704432542567
2342,6366,53.84143473804858
2343,6495,54.15065030208253
2344,19565,53.33047511032726
2345,20136,53.095558398035806
2346,19912,64.9921148126221
2347,7195,65.93703184704695
2348,19983,54.14842952228293
2349,19799,53.34103560869998
2350,20059,53.66509188418453
2351,6421,53.509460893757975
2352,19375,52.845549123660575
2353,19492,52.709483876331916
2354,6761,65.83482620202423
2355,6915,65.96269941718577
2356,6788,53.543493626710095
2357,19332,54.10368571810888
2358,20067,53.08483262657809
2359,19502,52.81692890836181
2360,19299,53.40154988419159
2361,6630,52.22344133241661
2362,20159,52.90423160175757
2363,7466,54.25736962092766
2364,18964,53.26151549607741
2365,7462,65.45690711726506
2366,19739,53.21725554291108
2367,6497,51.69863417751131
2368,7503,53.81593872525665
2369,6470,53.7579341370508
2370,6901,53.865131548601944
2371,6651,52.901695899708685
2372,19270,53.399220179467434
2373,18946,53.59381784392198
2374,19108,52.45916167075918
2375,18914,52.37803233170176
2376,7292,52.02546082554859
2377,19570,53.55784181447528
2378,19240,52.301591199411924
2379,7233,63.92783183301799
2380,19809,52.33238067766624
2381,19731,53.371674537028106
2382,7283,53.319921793716304
2383,6346,53.58248681601075
2384,19663,52.89158730325426
2385,20142,53.373034968574856
2386,19041,53.203662733680844
2387,7184,64.90408730275911
2388,7278,53.32090233191128
2389,6780,64.28427678427124
2390,19483,52.66834265133142
2391,6864,64.60929464228674
2392,19989,53.95070059548978
2393,6937,53.835212765499875
2394,19289,52.66002570408836
2395,7347,54.068905831990975
2396,6592,53.61463861311172
2397,19972,53.23164734158095
2398,19022,52.97392864440012
2399,19725,63.48647496712779
2400,19608,51.304970549103345
2401,19745,52.98539571714619
2402,19616,65.4562392140698
2403,7169,63.31403268497132
2404,6661,52.88865776109428
2405,19889,53.05703345018895
2406,19245,54.41378871688037
2407,20020,64.59674717528753
2408,6813,53.79077233932819
2409,19243,53.95793037372673
2410,19515,53.52571647326856
2411,6843,54.05930974713714
2412,19688,53.094394583009816
2413,6737,53.35641746560289
2414,7260,54.00759949820238
2415,6396,53.37639603446652
2416,7107,52.876706536622166
2417,20135,52.59715927445552
2418,19273,52.32210435911524
2419,6445,52.44264275501184
2420,19406,52.67835123272375
2421,19680,51.73784539467697
2422,7051,66.02912408867755
2423,19900,64.58388227404822
2424,6538,65.1445926900375
2425,7252,52.59922163997515
2426,7431,52.04789776450691
2427,6566,53.683527265360084
2428,19048,53.79098337820915
2429,19857,52.24866979460241
2430,7018,52.71167342480285
2431,19609,52.39152195975417
2432,7191,54.15978310791782
2433,6867,53.53107514252845
2434,7244,52.90581674653486
2435,6856,52.14449417886481
2436,6416,64.20865840285833
2437,6793,64.51046459602128
2438,19706,52.60783481233145
2439,7160,65.82339182873368
2440,6569,53.56382632823345
2441,6473,52.83033684330603
2442,7178,52.86447457093484
2443,7470,53.23758325533498
2444,19758,65.17654902442123
2445,7273,53.313009774847835
2446,6620,51.62781167276314
2447,6500,53.368124285451486
2448,18991,51.8069060723833
2449,19451,53.65189941128397
2450,6694,65.1432899197599
2451,7332,53.94418482099254
2452,18957,52.84574141784483
2453,20068,51.94932950934181
2454,18911,53.366327896526414
2455,6382,52.279921875581785
2456,6585,53.601610123861576
2457,6672,53.633917015381954
2458,6729,52.108742916869495
2459,7399,54.19967274339985
2460,19928,52.55017049787319
2461,19416,52.615383773249036
2462,20132,52.64081164242188
2463,7100,53.42727165895522
2464,7204,52.45462795359815
2465,7183,54.40510254454475
2466,19216,52.223616861029555
2467,6997,52.0755738132934
2468,20030,64.66613241563402
2469,6880,52.5108648974537
2470,7526,64.62983457894856
2471,19213,53.515185008164785
2472,19257,51.97314083182634
2473,6641,54.45567115960837
2474,7214,53.2139569364831
2475,18913,53.60823368196296
2476,6458,53.68364468188885
2477,7132,53.77000930848263
2478,6345,64.98594824665375
2479,7133,52.66136165117013
2480,7237,52.44504938486712
2481,7089,52.71421983374172
2482,19959,53.4165264592302
2483,7372,53.65963645599719
2484,19701,52.35502272204404
2485,20114,51.63202162389988
2486,19379,51.96804045673774
2487,6688,53.366634934594614
2488,19351,52.39592821518451
2489,19613,51.83368875260898
2490,19555,51.516218161524264
2491,19159,64.73563984422557
2492,6586,51.04965970178214
2493,20013,52.25362945174276
2494,19435,52.59408732763594
2495,6618,52.56305959413352
2496,7394,52.41987274909363
2497,6624,52.1983262541608
2498,19318,51.9695147797683
2499,19986,52.55231143630497
2500,6773,52.6916940952082
2501,7363,53.78275040258298
2502,19303,52.468033666821505
2503,19738,53.03469872317664
2504,7225,52.23835923183552
2505,19191,52.613254913066676
2506,19552,53.04550005871436
2507,6448,52.43552918858263
2508,6504,52.634513210878254
2509,7166,63.659530372051066
2510,7507,52.49987862858006
2511,7070,53.10309184059769
2512,7254,64.60393015462772
2513,7298,52.20130587973952
2514,7230,53.141324570697535
2515,19601,64.07138343726918
2516,19595,53.24294918630351
2517,7037,52.381262920536805
2518,7384,65.55333948725115
2519,6625,53.12200992303065
2520,6558,52.44186243491233
2521,7265,53.35545336787139
2522,6507,52.349086805285495
2523,6622,65.54481525016553
2524,19000,51.54469263544287
2525,7270,53.04728758749446
2526,19620,52.35497314012107
2527,19161,53.37345921715173
2528,19783,51.554689541207225
2529,20111,63.747462998680234
2530,6709,53.86888824442791
2531,19247,52.310946684842904
2532,6628,51.87069622560557
2533,6455,51.952959085269775
2534,19378,51.94637253587399
2535,7066,64.61909724735501
2536,6376,65.16873742688239
2537,7067,53.3031699277618
2538,6697,53.31064594203035
2539,6375,50.89610641335422
2540,19858,64.59387388282683
2541,7151,51.707896960982545
2542,19877,65.51400497362435
2543,19511,65.60760667384929
2544,19454,53.16224470101398
2545,19566,52.67226896336656
2546,6380,53.22077162663495
2547,7131,53.365495219353626
2548,19781,63.81859249033517
2549,6531,65.09555423136753
2550,7509,65.0293506032601
2551,7111,52.96633025712254
2552,7387,52.52075662076027
2553,19841,52.80431751463423
2554,19338,64.35743244802501
2555,20093,52.60582702636897
2556,19175,52.87445458042765
2557,19716,52.31456227933374
2558,20066,64.27065762133932
2559,6831,52.63260219085135
2560,6722,52.81325523797288
2561,6992,65.46500161462713
2562,19686,53.23946180645713
2563,19366,52.867753177913286
2564,7524,64.59183562080858
2565,19424,51.60253966356953
2566,19097,51.950473652802316
2567,20101,53.02722609530406
2568,7007,52.529477468322696
2569,19163,63.589602609123105
2570,6426,64.46110403553101
2571,6886,52.86222830910385
2572,19760,52.30005755233378
2573,19185,64.68514273932787
2574,6798,64.40038815191872
2575,19775,52.719701955640794
2576,7221,52.86053035872651
2577,7290,52.72930229376476
2578,20043,51.72040711106195
2579,19011,51.52366392347657
2580,7485,52.77011716341176
2581,6903,51.68917135817829
2582,6490,52.876985262435184
2583,7306,52.13328256305265
2584,20057,64.48214884180994
2585,18917,53.90405242058577
2586,6603,52.49467187482413
2587,6919,52.90124600626828
2588,19741,52.65386563611419
2589,6646,63.8927375230156
2590,6576,53.57273627065765
2591,20023,52.346944585036965
2592,19490,64.68869290271039
2593,19611,63.90955634740009
2594,19329,53.52878821202714
2595,6383,52.816051847034274
2596,6450,52.2281583285849
2597,6770,64.71051171517666
2598,18967,64.92936778651696
2599,7074,53.033034699193074
2600,7090,52.51551174534951
2601,19186,52.46533312836442
2602,7176,53.382826569307724
2603,19948,53.54619701371287
2604,18941,52.59473785011211
2605,6727,64.82302929960845
2606,6392,52.15500476168854
2607,6498,51.960536359442365
2608,19724,63.75099080783883
2609,19674,51.93110706375921
2610,20032,64.8726306123338
2611,19347,51.9403665059946
2612,19138,51.67424166209459
2613,19296,52.621987167444246
2614,20102,52.323380424561265
2615,7420,52.248809635145605
2616,6517,53.403258573965104
2617,7069,52.1271099567769
2618,6920,52.63237848570852
2619,6991,53.53243010491758
2620,19853,52.880956820367345
2621,7389,64.388634477188
2622,7249,52.2553238016195
2623,6522,51.93320709658926
2624,7256,52.762765632329916
2625,19271,66.10017910335468
2626,7011,51.76698068624227
2627,7177,53.388512814033504
2628,19866,51.93438340983015
2629,19514,51.96204572225282
2630,6819,52.4948309724402
2631,19357,64.34536039900809
2632,18924,52.5579915201651
2633,6591,52.02966006644438
2634,19182,52.51907710213883
2635,19085,52.29755050862568
2636,19962,64.42762939364505
2637,19950,52.43162711741002
2638,19639,51.409243666581254
2639,7242,52.33885820311395
2640,19956,52.090521385254426
2641,7231,51.45253004322277
2642,19512,52.128494251853866
2643,6861,54.29195297546217
2644,19109,51.86065396577185
2645,6537,52.24926979555076
2646,19535,51.85839937175659
2647,6664,52.01077449773488
2648,6337,53.12204826069112
2649,7041,52.95668745544324
2650,6850,51.94879285804392
2651,6873,64.25437287550538
2652,19587,64.38342149098564
2653,19449,64.13637804325687
2654,6719,63.536519417633684
2655,19101,65.73130061656715
2656,20108,52.82993924800841
2657,6513,64.88645081115678
2658,19978,52.97392456489652
2659,7167,52.60323332849941
2660,19798,52.000709689010556
2661,18912,63.51023060885031
2662,6822,53.34441187669978
2663,20117,52.01105529895084
2664,19744,53.92541972233586
2665,6340,64.44837837878862
2666,7171,52.81773486898559
2667,19991,51.00070470128974
2668,6725,52.02838548583885
2669,20058,52.401120656803855
2670,7500,65.3682968369767
2671,6368,52.24725690350823
2672,20039,52.79228963574083
2673,6718,52.40229669866739
2674,7222,63.226540121692686
2675,7486,52.827036228267694
2676,19046,51.86622151168277
2677,19598,52.248673049332574
2678,20083,63.75146449897417
2679,7022,52.6926858462205
2680,6658,51.66630645884277
2681,19494,52.298458492719845
2682,6404,52.43587154961241
2683,19057,53.262775411448736
2684,19083,52.572928274788524
2685,7202,52.65768155054875
2686,19791,52.370432179382796
2687,6462,53.09512912956529
2688,19210,51.73113402100748
2689,19524,52.52261754596444
2690,19667,52.89245649756241
2691,6581,52.45770475059993
2692,6514,51.71889320049885
2693,7029,51.704973145625004
2694,7129,64.53271185243096
2695,6438,53.27719417639811
2696,19398,52.16715286772226
2697,19977,51.024372541270594
2698,7403,52.79673506634629
2699,19742,53.38025874655382
2700,19438,63.91668323861802
2701,6475,51.948248444162346
2702,20073,53.1738105628648
2703,19433,65.60399837988072
2704,19503,51.96108571124942
2705,20029,51.17042308592181
2706,19569,52.82717284402176
2707,19121,51.47693706998215
2708,20031,52.21161049926281
2709,19209,52.42679737364766
2710,20145,51.78891189228013
2711,6509,51.76132502777522
2712,19350,51.190808985198856
2713,7456,52.58531236357257
2714,6704,52.43517744971018
2715,6503,51.93504574671425
2716,19010,53.87962435689731
2717,7499,52.046357249558255
2718,18922,64.24138456447928
2719,6837,51.85505773137059
2720,6649,63.60561935928932
2721,19132,52.458508243810854
2722,6635,53.13492164210016
2723,6825,51.663862566111625
2724,6413,53.19862555416448
2725,6556,53.80847831982346
2726,19256,52.27676582660706
2727,19855,52.3950388740399
2728,19042,51.18594530650449
